longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,income_cat,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_LESS_THAN_1H_OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR_BAY,ocean_proximity_NEAR_OCEAN,median_house_value
-122.42,37.8,52,3321,1115,1576,1034,2.0987,2,3.372388781,0.355886781,1.630870406,FALSE,FALSE,FALSE,TRUE,FALSE,458300
-118.26,34.07,28,579,184,673,202,2.625,2,3.009653465,0.336856649,3.56490099,FALSE,TRUE,FALSE,FALSE,FALSE,187500
-118,33.82,18,2947,559,1820,551,4.5294,4,5.615880218,0.20106549,3.53430127,FALSE,TRUE,FALSE,FALSE,FALSE,224800
-118.24,34,38,1715,414,1714,389,1.7132,2,4.629177378,0.255883382,4.714601542,FALSE,TRUE,FALSE,FALSE,FALSE,108200
-118.38,33.95,29,1821,588,1397,523,2.5833,2,3.655927342,0.342273476,2.858107075,FALSE,TRUE,FALSE,FALSE,FALSE,187500
-117.93,33.62,34,2125,498,1052,468,5.6315,4,4.767628205,0.248414118,2.405213675,FALSE,TRUE,FALSE,FALSE,FALSE,484600
-122.13,37.42,36,3982,1045,2251,995,3.5364,3,4.202110553,0.278176796,2.420673367,FALSE,FALSE,FALSE,TRUE,FALSE,314100
-122.21,37.79,45,2115,533,1530,474,2.4167,2,4.685126582,0.267130024,3.453797468,FALSE,FALSE,FALSE,TRUE,FALSE,139400
-116.96,33.52,9,2802,471,1155,421,4.125,3,6.988361045,0.178179872,2.935510689,TRUE,FALSE,FALSE,FALSE,FALSE,392100
-119.29,36.3,20,1157,179,572,191,5.3495,4,6.360471204,0.163993086,3.204397906,TRUE,FALSE,FALSE,FALSE,FALSE,177300
-117.98,33.83,17,3419,932,2460,766,3.2823,3,4.686618799,0.288949985,3.436292428,FALSE,TRUE,FALSE,FALSE,FALSE,228500
-122.19,37.43,39,2392,420,937,406,6.6136,5,6.186206897,0.186120401,2.469433498,FALSE,FALSE,FALSE,FALSE,TRUE,472800
-118.31,34.12,39,3895,561,1271,536,8.0073,5,7.630130597,0.152672657,2.537257463,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-118.23,33.78,20,59,24,69,23,2.5588,2,2.693478261,0.431186441,3.21,FALSE,FALSE,FALSE,FALSE,TRUE,350000
-121.89,37.3,47,2355,426,961,428,5.3955,4,5.777453271,0.191745223,2.4025,FALSE,TRUE,FALSE,FALSE,FALSE,282300
-118.4,33.87,26,6712,1441,2803,1394,5.2276,4,5.055667145,0.227571514,2.15151363,FALSE,TRUE,FALSE,FALSE,FALSE,434500
-118.3,33.97,50,2270,451,1000,412,2.1221,2,5.785194175,0.210599119,2.597087379,FALSE,TRUE,FALSE,FALSE,FALSE,119400
-117.12,32.8,31,1727,342,879,345,3.8125,3,5.256086957,0.209913144,2.726173913,FALSE,FALSE,FALSE,FALSE,TRUE,166300
-119.78,36.83,11,2754,663,1328,604,2.3667,2,4.787582781,0.255185185,2.352582781,TRUE,FALSE,FALSE,FALSE,FALSE,69300
-119.72,34.44,50,3265,509,1256,443,6.3997,5,7.738713318,0.165249617,3.033679458,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-118.61,34.23,26,3727,572,1724,530,6.1419,5,7.383679245,0.162683123,3.480528302,FALSE,TRUE,FALSE,FALSE,FALSE,327300
-120.76,37.61,30,816,159,531,147,3.2604,3,5.828571429,0.206544118,3.865102041,TRUE,FALSE,FALSE,FALSE,FALSE,87900
-118.29,33.94,32,2701,708,1880,590,1.6716,2,4.806864407,0.277852647,3.409491525,FALSE,TRUE,FALSE,FALSE,FALSE,123800
-118.27,33.76,46,22,11,32,7,3.125,3,3.3,0.53,4.891428571,FALSE,FALSE,FALSE,FALSE,TRUE,112500
-117.81,33.67,8,2440,502,1113,483,4.6019,4,5.304347826,0.218081967,2.465652174,FALSE,TRUE,FALSE,FALSE,FALSE,242500
-118.19,34.05,43,977,266,1084,259,2.7708,2,3.960810811,0.288597748,4.478301158,FALSE,TRUE,FALSE,FALSE,FALSE,127900
-121.98,38.36,24,2434,630,1538,574,2.1067,2,4.452439024,0.274363188,2.867003484,TRUE,FALSE,FALSE,FALSE,FALSE,101100
-117.23,33.78,23,3465,703,2672,607,1.9767,2,5.993822076,0.215059163,4.710115321,TRUE,FALSE,FALSE,FALSE,FALSE,81500
-117.28,32.84,41,1420,338,640,314,2.9306,2,4.748407643,0.252309859,2.18089172,FALSE,FALSE,FALSE,FALSE,TRUE,360300
-121.2,37.83,18,3415,580,1912,562,4.4423,3,6.380338078,0.180029283,3.640284698,TRUE,FALSE,FALSE,FALSE,FALSE,161400
-116.95,32.82,19,5308,1058,2852,1092,2.9161,2,5.103846154,0.211281085,2.794542125,FALSE,TRUE,FALSE,FALSE,FALSE,135700
-122.73,38.26,35,3941,645,1668,620,4.385,3,6.674274194,0.173483887,2.878645161,FALSE,TRUE,FALSE,FALSE,FALSE,317700
-119.74,36.8,18,10862,2401,5466,2209,2.4678,2,5.163014939,0.234308599,2.647632413,TRUE,FALSE,FALSE,FALSE,FALSE,74300
-121.3,38.89,23,1750,297,1012,315,3.4706,3,5.833333333,0.179897143,3.437587302,TRUE,FALSE,FALSE,FALSE,FALSE,99300
-118.68,34.27,16,4637,941,2476,878,4.0568,3,5.545387244,0.215108907,3.017448747,FALSE,TRUE,FALSE,FALSE,FALSE,225200
-121.99,38.34,16,1470,261,748,256,4.0433,3,6.029296875,0.188204082,3.12640625,TRUE,FALSE,FALSE,FALSE,FALSE,132200
-117.14,32.7,44,658,218,869,212,1.9338,2,3.258962264,0.35118541,4.385990566,FALSE,FALSE,FALSE,FALSE,TRUE,89400
-121.89,37.32,34,1014,246,952,215,2.8864,2,4.952093023,0.257159763,4.737860465,FALSE,TRUE,FALSE,FALSE,FALSE,172500
-118.33,33.87,35,743,128,385,137,6.4891,5,5.694525547,0.182611036,3.006934307,FALSE,TRUE,FALSE,FALSE,FALSE,278100
-118.01,33.94,36,1921,329,969,327,4.9191,4,6.168348624,0.181540864,3.170733945,FALSE,TRUE,FALSE,FALSE,FALSE,188700
-118.36,34.05,50,3518,812,1724,758,3.0833,3,4.873218997,0.24466174,2.433614776,FALSE,TRUE,FALSE,FALSE,FALSE,338100
-118.49,34.02,30,2075,687,1026,592,3.1635,3,3.680320946,0.350949398,1.854425676,FALSE,TRUE,FALSE,FALSE,FALSE,366700
-121.24,38.63,4,11021,1565,3857,1494,7.2582,5,7.745682731,0.150521731,2.762376171,TRUE,FALSE,FALSE,FALSE,FALSE,273200
-122.21,37.38,28,4518,578,1489,559,11.3176,5,8.486404293,0.135608676,2.850143113,FALSE,FALSE,FALSE,FALSE,TRUE,500001
-118.96,36.49,24,1268,269,636,183,1.742,2,7.275409836,0.224873817,3.718688525,TRUE,FALSE,FALSE,FALSE,FALSE,118800
-117.95,33.79,34,2584,408,1233,405,5.6935,4,6.699259259,0.167368421,3.257555556,FALSE,TRUE,FALSE,FALSE,FALSE,218300
-116.97,32.75,28,3519,583,1720,590,4.7973,4,6.262627119,0.17561239,3.119322034,FALSE,TRUE,FALSE,FALSE,FALSE,186900
-118.86,36.41,20,2749,575,1195,491,3.0391,3,5.878716904,0.221716988,2.604175153,TRUE,FALSE,FALSE,FALSE,FALSE,139700
-122.3,37.57,36,2406,436,1189,403,4.7917,4,6.268734491,0.192086451,3.156898263,FALSE,FALSE,FALSE,TRUE,FALSE,276100
-121.67,38.85,46,645,131,410,122,1.7417,2,5.551229508,0.215286822,3.595901639,TRUE,FALSE,FALSE,FALSE,FALSE,110400
-118.1,33.74,31,1310,342,563,310,4.6528,4,4.437096774,0.276732824,1.943258065,FALSE,FALSE,FALSE,FALSE,TRUE,457100
-118.39,33.97,46,2198,352,839,335,6.5778,5,6.889253731,0.169754322,2.679791045,FALSE,TRUE,FALSE,FALSE,FALSE,350800
-121.08,38.93,14,4239,824,1729,794,2.4278,2,5.605730479,0.206048596,2.330012594,TRUE,FALSE,FALSE,FALSE,FALSE,167700
-115.37,32.81,32,741,191,623,169,1.7604,2,4.603846154,0.273225371,3.94443787,TRUE,FALSE,FALSE,FALSE,FALSE,68600
-122.27,37.97,10,15259,2275,7266,2338,6.0666,5,6.852844311,0.158037879,3.325329341,FALSE,FALSE,FALSE,TRUE,FALSE,272400
-117.3,34.1,49,60,11,76,13,2.5625,2,4.846153846,0.194333333,6.255384615,TRUE,FALSE,FALSE,FALSE,FALSE,75000
-118.05,33.98,41,1406,428,1174,390,2.0147,2,3.785384615,0.322674253,3.220974359,FALSE,TRUE,FALSE,FALSE,FALSE,137500
-122.65,38.46,14,2096,420,926,397,4.0647,3,5.543576826,0.21240458,2.495768262,FALSE,TRUE,FALSE,FALSE,FALSE,187800
-121.31,37.99,15,3103,965,3061,861,1.3729,1,3.784146341,0.329648727,3.804030197,TRUE,FALSE,FALSE,FALSE,FALSE,110300
-117.91,34.06,29,3250,521,1382,513,5.112,4,6.652046784,0.169926154,2.882534113,FALSE,TRUE,FALSE,FALSE,FALSE,218300
-121.89,37.35,43,1185,296,933,244,2.925,2,5.099385246,0.264776371,4.091434426,FALSE,TRUE,FALSE,FALSE,FALSE,170800
-122.27,37.81,40,880,451,582,380,0.977,1,2.431578947,0.54325,1.638789474,FALSE,FALSE,FALSE,TRUE,FALSE,118800
-122.35,40.56,16,2801,614,1695,563,1.9,2,5.223889876,0.232359871,3.221403197,TRUE,FALSE,FALSE,FALSE,FALSE,81600
-122.4,40.62,9,4794,889,2162,865,3.1439,3,5.819306358,0.196566542,2.674381503,TRUE,FALSE,FALSE,FALSE,FALSE,103100
-117.37,33.2,29,1315,311,1425,306,2.0272,2,4.512254902,0.250692015,4.982843137,FALSE,FALSE,FALSE,FALSE,TRUE,99600
-122.19,37.83,29,1791,271,661,269,6.8538,5,6.990892193,0.160390843,2.629256506,FALSE,FALSE,FALSE,TRUE,FALSE,368900
-118.03,33.98,46,1974,465,880,441,2.7578,2,4.7,0.249696049,2.135147392,FALSE,TRUE,FALSE,FALSE,FALSE,236800
-117.9,33.83,33,3065,611,2204,606,3.8456,3,5.310643564,0.21130832,3.891551155,FALSE,TRUE,FALSE,FALSE,FALSE,211800
-122.45,37.78,52,2686,606,1392,578,4,3,4.879411765,0.239151154,2.576885813,FALSE,FALSE,FALSE,TRUE,FALSE,355300
-121.7,39.36,46,1210,243,523,242,1.91,2,5.25,0.212876033,2.312438017,TRUE,FALSE,FALSE,FALSE,FALSE,63900
-117.91,34.12,33,1391,309,1038,298,4.1944,3,4.901174497,0.235470884,3.72704698,FALSE,TRUE,FALSE,FALSE,FALSE,149500
-122.44,37.77,52,2705,647,1355,628,2.0161,2,4.522691083,0.253537893,2.308678344,FALSE,FALSE,FALSE,TRUE,FALSE,364300
-117.25,33.92,7,9812,1914,5595,1729,4.1482,3,5.958704453,0.2067713,3.46249277,TRUE,FALSE,FALSE,FALSE,FALSE,124600
-122.03,37.37,41,2123,425,1032,435,4.6957,4,5.124482759,0.212199717,2.538482759,FALSE,TRUE,FALSE,FALSE,FALSE,284800
-117.08,32.75,16,1111,328,930,303,1.2347,1,3.85,0.312943294,3.284158416,FALSE,FALSE,FALSE,FALSE,TRUE,128100
-117.27,34.12,27,2896,684,1514,668,1.462,1,4.552095808,0.250359116,2.42511976,TRUE,FALSE,FALSE,FALSE,FALSE,70200
-117.91,34.02,17,5973,1384,4349,1229,3.2799,3,5.103051261,0.24561192,3.78635476,FALSE,TRUE,FALSE,FALSE,FALSE,199300
-118.54,34.18,25,1938,457,1280,425,3.9632,3,4.788,0.24995872,3.222588235,FALSE,TRUE,FALSE,FALSE,FALSE,240300
-117.23,32.75,21,2050,608,1131,550,2.4779,2,3.913636364,0.314380488,2.200309091,FALSE,FALSE,FALSE,FALSE,TRUE,165000
-121.02,37.68,28,2875,560,1608,558,3.5489,3,5.409946237,0.206469565,3.08344086,TRUE,FALSE,FALSE,FALSE,FALSE,106400
-118.48,34.23,29,3354,707,1752,650,4.5484,4,5.418,0.223440668,2.884061538,FALSE,TRUE,FALSE,FALSE,FALSE,239900
-119.72,36.82,16,2627,613,1054,623,1.9483,2,4.42752809,0.247346783,1.81024077,TRUE,FALSE,FALSE,FALSE,FALSE,112500
-120.06,39.15,22,2213,372,98,42,1.1912,1,55.325,0.178183461,2.496666667,TRUE,FALSE,FALSE,FALSE,FALSE,170000
-120.04,36.74,14,3182,730,2298,721,1.6168,2,4.633980583,0.24318039,3.410346741,TRUE,FALSE,FALSE,FALSE,FALSE,71800
-122.26,37.8,20,2373,779,1659,676,1.6929,2,3.685872781,0.34797303,2.625931953,FALSE,FALSE,FALSE,TRUE,FALSE,115000
-116.57,33.76,25,2616,547,581,343,3.1364,3,8.008163265,0.221643731,1.81244898,TRUE,FALSE,FALSE,FALSE,FALSE,301600
-122.45,37.71,46,2559,506,1562,498,4.3846,3,5.395481928,0.209597499,3.356104418,FALSE,FALSE,FALSE,FALSE,TRUE,270600
-117.19,32.79,36,1514,258,665,278,3.8571,3,5.718345324,0.180634082,2.559532374,FALSE,FALSE,FALSE,FALSE,TRUE,235100
-115.46,33.19,33,1234,373,777,298,1,1,4.347986577,0.320405186,2.789899329,TRUE,FALSE,FALSE,FALSE,FALSE,40000
-120.84,35.37,34,3279,714,1397,646,2.5552,2,5.329643963,0.230814273,2.313916409,FALSE,FALSE,FALSE,FALSE,TRUE,200000
-116.99,33.01,11,1412,185,529,166,7.7517,5,8.931325301,0.13888102,3.409819277,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-116.05,33.33,17,290,94,135,57,1.7292,2,5.342105263,0.343586207,2.534210526,TRUE,FALSE,FALSE,FALSE,FALSE,81300
-119.76,36.73,46,1347,282,854,267,1.8723,2,5.297191011,0.221915367,3.422397004,TRUE,FALSE,FALSE,FALSE,FALSE,52600
-122.26,37.52,34,483,131,291,157,3.0833,3,3.230254777,0.287494824,1.983248408,FALSE,FALSE,FALSE,FALSE,TRUE,256300
-118.3,33.95,50,1843,326,892,314,3.1346,3,6.162898089,0.187498644,3.039617834,FALSE,TRUE,FALSE,FALSE,FALSE,120000
-117.33,34.04,18,1837,388,727,336,2.5187,2,5.740625,0.223886772,2.31514881,TRUE,FALSE,FALSE,FALSE,FALSE,116700
-122.2,37.9,36,2107,287,740,280,10.3416,5,7.90125,0.144385382,2.827857143,FALSE,FALSE,FALSE,TRUE,FALSE,500001
-118.13,33.77,52,3697,691,1436,671,4.6852,4,5.785171386,0.198122802,2.289895678,FALSE,FALSE,FALSE,FALSE,TRUE,395200
-117.97,33.83,22,3310,688,1807,674,4.0185,3,5.15652819,0.220326284,2.868679525,FALSE,TRUE,FALSE,FALSE,FALSE,200900
-122.66,38.46,14,2364,631,1300,625,2.6023,2,3.97152,0.282935702,2.2256,FALSE,TRUE,FALSE,FALSE,FALSE,221100
-119.24,35.77,28,1737,521,1764,514,1.7813,2,3.548346304,0.317938975,3.672140078,TRUE,FALSE,FALSE,FALSE,FALSE,67800
-118.21,33.98,39,1315,306,1257,298,3.2788,3,4.633389262,0.246661597,4.513389262,FALSE,TRUE,FALSE,FALSE,FALSE,169000
-122.7,39.14,13,532,111,214,62,3.3929,3,9.009677419,0.221165414,3.693225806,TRUE,FALSE,FALSE,FALSE,FALSE,108300
-118.14,33.86,36,1703,325,845,308,5.0106,4,5.805681818,0.202290076,2.935551948,FALSE,TRUE,FALSE,FALSE,FALSE,210800
-119.81,34.47,26,4382,618,1728,587,7.4734,5,7.838330494,0.149493382,3.149846678,FALSE,FALSE,FALSE,FALSE,TRUE,432200
-118.3,33.94,36,3504,862,2521,836,2.5679,2,4.400956938,0.26076484,3.226638756,FALSE,TRUE,FALSE,FALSE,FALSE,114900
-117.35,34.11,34,2104,388,1578,365,3.0833,3,6.05260274,0.195475285,4.625917808,TRUE,FALSE,FALSE,FALSE,FALSE,88400
-118.17,33.98,31,1236,329,1486,337,3.0938,3,3.851038576,0.282152104,4.718160237,FALSE,TRUE,FALSE,FALSE,FALSE,155400
-117.41,34.08,38,1541,290,861,299,3.5655,3,5.411538462,0.199480857,3.081170569,TRUE,FALSE,FALSE,FALSE,FALSE,95600
-117.89,33.61,41,1790,361,540,284,6.0247,5,6.617957746,0.213776536,2.034507042,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-118.15,33.91,35,1590,350,1299,335,4.0313,3,4.98358209,0.233333333,4.149044776,FALSE,TRUE,FALSE,FALSE,FALSE,163200
-121.29,38.15,23,4183,633,1886,628,4.8787,4,6.993869427,0.160406407,3.213407643,TRUE,FALSE,FALSE,FALSE,FALSE,175300
-118.12,33.96,34,2863,451,1243,466,6.0723,5,6.450965665,0.166978694,2.854098712,FALSE,TRUE,FALSE,FALSE,FALSE,297200
-117.25,32.8,30,2061,631,1007,577,2.5813,2,3.750519931,0.324531781,1.867400347,FALSE,FALSE,FALSE,FALSE,TRUE,253100
-118.3,33.72,28,2510,583,1388,554,3.3397,3,4.757220217,0.246207171,2.680794224,FALSE,FALSE,FALSE,FALSE,TRUE,267800
-121.94,37.28,27,2859,464,1144,430,5.0822,4,6.98127907,0.172032179,2.846697674,FALSE,TRUE,FALSE,FALSE,FALSE,327500
-117.81,33.67,24,3930,661,1831,616,6.3767,5,6.698863636,0.178284987,3.180470779,FALSE,TRUE,FALSE,FALSE,FALSE,269000
-122.23,37.49,11,840,329,1338,345,2.3333,2,2.556521739,0.415166667,4.14973913,FALSE,FALSE,FALSE,FALSE,TRUE,241700
-118.48,34,29,1727,479,741,431,3.6121,3,4.207308585,0.294001158,1.839605568,FALSE,TRUE,FALSE,FALSE,FALSE,500000
-118.44,34.05,18,4780,1192,1886,1036,4.4674,3,4.844594595,0.264334728,1.947895753,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-121.86,37.41,16,2938,589,1718,568,5.5073,4,5.431161972,0.212505106,3.236373239,FALSE,TRUE,FALSE,FALSE,FALSE,178900
-121.83,36.98,19,4431,705,1764,679,4.3321,3,6.852061856,0.168652674,2.779793814,FALSE,TRUE,FALSE,FALSE,FALSE,298600
-121.37,38.67,36,1354,258,771,267,2.2723,2,5.324719101,0.201979321,3.089775281,TRUE,FALSE,FALSE,FALSE,FALSE,78800
-117.81,33.78,27,3589,507,1484,495,5.7934,4,7.613030303,0.149740875,3.207838384,FALSE,TRUE,FALSE,FALSE,FALSE,270500
-118.45,33.99,45,1132,269,654,264,4.5673,4,4.502272727,0.251890459,2.650681818,FALSE,TRUE,FALSE,FALSE,FALSE,343100
-120.63,35.13,16,2680,704,975,619,1.7878,2,4.546042003,0.278447761,1.685379645,FALSE,TRUE,FALSE,FALSE,FALSE,55000
-118.11,33.84,36,1074,188,496,196,4.625,4,5.753571429,0.185549348,2.707755102,FALSE,TRUE,FALSE,FALSE,FALSE,217400
-117.88,33.64,16,3615,570,1209,559,8.5574,5,6.790250447,0.167136929,2.314186047,FALSE,TRUE,FALSE,FALSE,FALSE,392200
-122.41,37.6,26,2754,402,1128,395,6.3719,5,7.320759494,0.154727669,3.055594937,FALSE,FALSE,FALSE,FALSE,TRUE,466900
-122.12,37.7,17,2488,617,1287,538,2.9922,2,4.855762082,0.262869775,2.55964684,FALSE,FALSE,FALSE,TRUE,FALSE,179900
-117.57,33.91,22,2620,396,1324,362,5.3735,4,7.599447514,0.16021374,3.913480663,TRUE,FALSE,FALSE,FALSE,FALSE,214600
-122.26,37.55,17,4576,814,1941,807,5.9572,4,5.953903346,0.188557692,2.573568773,FALSE,FALSE,FALSE,TRUE,FALSE,443800
-117.97,33.92,24,2017,416,900,436,3,2,4.857454128,0.218621715,2.208715596,FALSE,TRUE,FALSE,FALSE,FALSE,251400
-121.77,37.68,41,1501,299,629,288,4.6806,4,5.472395833,0.211152565,2.336909722,TRUE,FALSE,FALSE,FALSE,FALSE,209400
-122.05,37.57,7,10648,1818,6075,1797,6.1047,5,6.221702838,0.180980466,3.617278798,FALSE,FALSE,FALSE,TRUE,FALSE,278200
-119.81,36.73,50,772,194,606,167,2.2206,2,4.853892216,0.266373057,3.882754491,TRUE,FALSE,FALSE,FALSE,FALSE,59200
-117.77,33.71,13,1939,247,928,244,8.1111,5,8.344057377,0.135028365,4.069508197,FALSE,TRUE,FALSE,FALSE,FALSE,379800
-117.44,33.94,32,2349,452,1479,425,3.9118,3,5.803411765,0.203967646,3.7236,TRUE,FALSE,FALSE,FALSE,FALSE,114100
-117.1,32.68,47,1044,274,1003,280,1.7802,2,3.915,0.278199234,3.832892857,FALSE,FALSE,FALSE,FALSE,TRUE,97800
-117.06,32.63,29,4168,742,2096,713,4.2204,3,6.138008415,0.188704415,3.145469846,FALSE,FALSE,FALSE,FALSE,TRUE,169800
-117.72,33.64,16,1230,242,380,246,2.2969,2,5.25,0.208552846,1.652845528,FALSE,TRUE,FALSE,FALSE,FALSE,67500
-118.22,33.88,37,1149,280,1016,250,2.125,2,4.8258,0.258311575,4.34848,FALSE,TRUE,FALSE,FALSE,FALSE,101900
-118.46,34.06,20,5448,1532,2202,1442,4.2554,3,3.966990291,0.298076358,1.633938974,FALSE,TRUE,FALSE,FALSE,FALSE,500001
-118.28,34.11,52,2036,348,775,332,5.4122,4,6.439156627,0.181178782,2.497740964,FALSE,TRUE,FALSE,FALSE,FALSE,397500
-122.02,38.02,44,1465,247,817,237,4.8693,4,6.490506329,0.178716724,3.688565401,FALSE,FALSE,FALSE,TRUE,FALSE,156900
-122.16,37.89,32,1779,241,721,258,8.7589,5,7.240116279,0.143597527,2.990193798,FALSE,FALSE,FALSE,TRUE,FALSE,434500
-121.54,38.49,6,9104,1535,3759,1481,5.1442,4,6.454557731,0.178723638,2.715820392,TRUE,FALSE,FALSE,FALSE,FALSE,174500
-121.94,37.75,16,5121,735,2464,761,6.6204,5,7.065768725,0.152138254,3.464494087,FALSE,TRUE,FALSE,FALSE,FALSE,296100
-118.17,33.78,44,2364,746,3184,672,1.918,2,3.69375,0.334500846,5.069761905,FALSE,FALSE,FALSE,FALSE,TRUE,147500
-117.59,33.41,17,2248,448,878,423,5.1298,4,5.580141844,0.211245552,2.220945626,FALSE,FALSE,FALSE,FALSE,TRUE,246000
-117.21,32.81,26,2496,407,1062,380,5.5413,4,6.896842105,0.172844551,2.990368421,FALSE,FALSE,FALSE,FALSE,TRUE,302100
-118.34,33.99,34,397,132,250,121,1.675,2,3.445041322,0.352443325,2.210743802,FALSE,TRUE,FALSE,FALSE,FALSE,166700
-119.4,36.25,25,1696,279,909,291,2.3,2,6.119587629,0.174375,3.342371134,TRUE,FALSE,FALSE,FALSE,FALSE,132800
-118.25,34.25,34,3150,518,1392,480,4.9355,4,6.890625,0.174311111,3.103,FALSE,TRUE,FALSE,FALSE,FALSE,336900
-118.29,33.96,31,4022,1208,3707,1007,1.3096,1,4.193743793,0.318368971,3.938917577,FALSE,TRUE,FALSE,FALSE,FALSE,116300
-121.63,39.75,37,1296,296,569,257,1.8616,2,5.294941634,0.242098765,2.368988327,TRUE,FALSE,FALSE,FALSE,FALSE,70500
-117.83,33.74,23,6114,1623,4088,1521,3.0382,3,4.220710059,0.28138371,2.875844839,FALSE,TRUE,FALSE,FALSE,FALSE,183600
-117.82,33.88,18,1982,300,1027,324,7.0526,5,6.423148148,0.160443996,3.391635802,FALSE,TRUE,FALSE,FALSE,FALSE,327500
-117.67,33.46,18,1679,271,783,257,5.3999,4,6.859727626,0.171089934,3.259961089,FALSE,TRUE,FALSE,FALSE,FALSE,300000
-118.6,34.15,28,4570,744,1693,695,6.14,5,6.904316547,0.172568928,2.606489209,FALSE,TRUE,FALSE,FALSE,FALSE,361900
-117.59,33.66,4,1318,218,673,225,6.0722,5,6.150666667,0.175326252,3.200488889,FALSE,TRUE,FALSE,FALSE,FALSE,260800
-119.54,36.61,20,1490,318,1474,326,1.4937,1,4.799079755,0.226228188,4.83797546,TRUE,FALSE,FALSE,FALSE,FALSE,54700
-118.17,34.12,35,2568,672,1696,605,2.9154,2,4.456859504,0.277383178,2.99953719,FALSE,TRUE,FALSE,FALSE,FALSE,169200
-117.5,33.87,4,6755,1017,2866,850,5.0493,4,8.344411765,0.159588453,3.607788235,TRUE,FALSE,FALSE,FALSE,FALSE,239800
-121.97,37.57,21,4342,783,2172,789,4.6146,4,5.778326996,0.191151543,2.945551331,FALSE,TRUE,FALSE,FALSE,FALSE,247600
-119.05,35.34,14,3580,984,1933,912,2.6637,2,4.121710526,0.291351955,2.267883772,TRUE,FALSE,FALSE,FALSE,FALSE,175000
-119.5,36.62,34,1440,267,1018,265,2.2206,2,5.705660377,0.196541667,4.110415094,TRUE,FALSE,FALSE,FALSE,FALSE,63400
-122.7,38.36,11,5817,878,2538,876,4.221,3,6.972431507,0.159993124,3.100068493,FALSE,TRUE,FALSE,FALSE,FALSE,227100
-118.09,33.92,36,2381,419,1669,444,4.6976,4,5.630743243,0.186535069,4.02213964,FALSE,TRUE,FALSE,FALSE,FALSE,171100
-122.93,40.78,20,3758,798,1685,757,2.3667,2,5.212549538,0.225087813,2.381704095,TRUE,FALSE,FALSE,FALSE,FALSE,91200
-122.47,37.7,44,2034,423,1491,373,4.5341,4,5.725737265,0.220442478,4.277131367,FALSE,FALSE,FALSE,FALSE,TRUE,236500
-118.26,33.99,47,1865,465,1916,438,1.8242,2,4.470890411,0.264289544,4.680639269,FALSE,TRUE,FALSE,FALSE,FALSE,95000
-117.85,33.73,28,1499,574,3328,595,2.4539,2,2.645294118,0.405897265,5.984806723,FALSE,TRUE,FALSE,FALSE,FALSE,115000
-118.46,34.05,25,4077,1151,1719,1017,3.7721,3,4.209292035,0.299254354,1.808584071,FALSE,TRUE,FALSE,FALSE,FALSE,337500
-118.35,33.98,33,1884,477,1518,449,3.1194,3,4.405790646,0.268375796,3.617505568,FALSE,TRUE,FALSE,FALSE,FALSE,152800
-121.33,38.61,21,2453,518,1326,505,2.7079,2,5.10029703,0.223840196,2.809544554,TRUE,FALSE,FALSE,FALSE,FALSE,148000
-119.78,36.76,50,1343,322,1063,342,1.75,2,4.123245614,0.254147431,3.325760234,TRUE,FALSE,FALSE,FALSE,FALSE,49800
-121.96,38.34,7,3292,698,1911,702,3.89,3,4.923931624,0.224750911,2.912777778,TRUE,FALSE,FALSE,FALSE,FALSE,140300
-117.97,33.76,27,1712,325,1036,345,4.0508,3,5.210434783,0.201226636,3.213101449,FALSE,TRUE,FALSE,FALSE,FALSE,183900
-117.99,33.86,20,3540,906,2898,876,3.0252,3,4.243150685,0.271288136,3.539794521,FALSE,TRUE,FALSE,FALSE,FALSE,178000
-118.11,33.89,34,2508,594,1549,545,3.2069,3,4.831926606,0.251052632,3.041155963,FALSE,TRUE,FALSE,FALSE,FALSE,236500
-120.87,38.83,12,2180,423,1070,377,2.8562,2,6.071618037,0.205678899,3.036870027,TRUE,FALSE,FALSE,FALSE,FALSE,128200
-122.28,37.81,52,340,97,200,87,1.5208,2,4.103448276,0.302411765,2.459770115,FALSE,FALSE,FALSE,TRUE,FALSE,112500
-117.64,34.07,38,2450,544,1823,536,2.837,2,4.799440299,0.235363265,3.639197761,TRUE,FALSE,FALSE,FALSE,FALSE,111200
-122.1,37.4,27,3410,1156,2314,1086,3.4868,3,3.296961326,0.359343109,2.279907919,FALSE,FALSE,FALSE,TRUE,FALSE,165600
-118.27,34.08,43,962,253,658,244,3.2386,3,4.139754098,0.278773389,2.885491803,FALSE,TRUE,FALSE,FALSE,FALSE,185000
-118.32,33.91,34,1068,198,757,231,5.7528,4,4.854545455,0.196516854,3.506450216,FALSE,TRUE,FALSE,FALSE,FALSE,180500
-122.31,37.91,39,2955,696,1417,682,2.7628,2,4.549486804,0.249664975,2.223152493,FALSE,FALSE,FALSE,TRUE,FALSE,167800
